OilPrice_Company_1,OilPrice_Company_2
110.2,110.0
117.4,113.9
117.2,105.6
105.0,105.9
112.7,105.7
100.3,116.3
101.8,116.7
112.7,111.0
118.8,115.6
120.0,118.2
109.9,117.4
107.0,109.7
110.1,117.5
115.2,115.4
104.7,107.5
130.7,118.3
118.6,122.2
89.4,95.3
120.6,119.3
90.1,98.6
103.0,100.7
104.4,112.1
112.3,125.1
97.5,105.8
104.6,109.2
115.5,125.2
117.1,120.0
88.7,89.7
111.1,116.2
96.4,103.2
107.0,109.9
86.4,86.1
116.6,118.4
107.3,113.3
99.5,100.3
129.9,125.8
112.6,115.4
120.9,118.8
109.1,111.5
110.3,118.8
110.3,108.7
102.5,111.4
95.2,99.3
104.3,104.2
115.0,113.5
105.3,96.8
103.3,112.1
118.4,111.7
116.1,125.3
96.8,105.5
