OilPrice_Krypton,OilPrice_CFD
109.4,118.3
112.4,103.9
115.0,116.1
107.1,95.6
111.0,131.0
108.1,109.9
110.5,113.5
112.8,127.0
115.9,116.7
121.5,129.7
113.3,131.9
109.7,112.3
114.6,105.0
114.2,109.5
108.3,118.7
125.0,129.3
118.8,113.5
89.7,119.4
123.4,106.1
93.1,108.0
105.7,123.8
108.3,124.6
114.4,105.5
102.7,112.7
108.6,135.8
120.2,125.2
125.9,125.0
91.3,109.3
118.1,142.4
94.1,124.5
104.9,99.0
84.1,128.6
117.1,113.2
111.1,101.5
102.0,123.6
124.7,123.3
118.0,101.3
119.6,118.1
110.8,109.4
109.8,106.4
107.3,103.7
105.1,127.8
95.3,107.9
105.5,99.7
114.5,132.4
103.7,126.4
110.6,108.2
113.3,101.3
115.5,112.8
101.6,130.5
,89.7
,113.8
,114.2
,108.0
,126.6
,122.6
,111.3
,119.5
,111.8
,116.9
