X1,X2,X3,Y
0.39684546102069884,1.4630984803441276,-2.5295564944964353,1
-1.5842800705545579,-2.366885758767223,1.5624548609885327,4
2.1647784812034083,2.075563704298045,3.036169566397046,0
-0.8314056730592951,-3.8570926450066088,2.8081801989888455,4
1.8479195150580932,1.8175101016774637,-2.7126001364648613,1
-2.7229460504447105,-0.13635684419901706,0.26346465500358884,3
0.3236304714541536,1.3035988280091595,-3.0510920950473914,1
-2.02353859712404,-3.5902201412772072,2.565282082951204,4
-1.5357560541101596,3.443471598176745,3.745040675952013,3
2.320623041674816,2.7849944354249168,0.47448823083784375,0
-1.3435699496847464,1.6202892667596684,1.8916051983499584,3
1.3565098157867248,1.43125016069592,2.2973805051281553,0
2.5696140945453934,2.1763043305739522,-2.0016527506667465,1
2.2737964686894707,2.3365019427054117,0.4712271647456927,0
1.772995283154189,1.6258599214233538,2.862369936998408,0
-2.4594715163433314,2.848383171216658,2.327312693071497,3
-1.7144436725646115,-1.6252228832657107,2.129129396403688,4
1.904984821941452,1.944256778616902,-2.252037754909295,1
3.5220132173462915,3.621635384923232,1.458576311300068,0
-2.6542867848790177,-2.261226755950503,1.9338955421637027,4
0.10733060499352143,1.388285629185987,-2.508998256598744,1
2.4594935479848163,-2.272894410882593,0.9712838631075564,2
2.9039703022126453,-2.468419159955311,2.522896639787709,2
-1.8267819807392833,4.288474967957372,3.43612974707081,3
-2.7457437115639607,1.6430128478213069,0.48160757361457285,3
-2.5326120575188344,-1.4109596345891373,1.027548519945201,4
2.042054057670135,2.1009851353570475,1.9002961640767686,0
1.072157878692075,1.7157994922304605,-2.282811168063023,1
-2.686655694185507,-1.5692387702892492,1.7024283177115334,4
2.125414816415219,-1.9172557100997842,1.13555825241803,2
2.5399832986119852,-2.3194626287191458,0.8832414478181014,2
3.194667158199286,3.6476873829734053,0.44827187720572703,0
-1.4348904966785545,1.6210846394899607,1.8559338935579286,3
1.469065100700396,-1.6846008190078237,0.5616935737920201,2
4.921641069914735,3.076650084337353,-0.6392224292299717,1
-1.9774408616303902,1.9591835558069672,2.1821670784920166,3
-1.4255757271708953,-2.1882398760234185,2.0070307753993566,4
0.6127196517977784,0.3647778570745337,3.331442226556035,0
-3.122621405870916,-1.8895535362243754,1.7993838576518824,4
-1.0460699337679846,-2.581861106944753,2.758701382323279,4
-1.7835541644222135,2.0190731104982955,2.1877493271652346,3
-1.6919157940480642,-1.1680563250141105,1.276197073300493,4
-2.0528416809316417,-1.3862707681501754,1.8013260711229373,4
-1.893127245013648,-1.4553017115970484,1.0121065727240524,4
2.080286462382952,-1.7161795934917765,1.8861455016765476,2
-2.117160546331177,2.5756451325114047,2.5595640165582045,3
1.8176936877965622,2.075386222910206,-1.2640333895536555,1
2.323964773964109,2.2890931705959634,2.175108690458679,0
-2.942908935562433,-4.05995235267026,2.276417731172301,4
-1.6408755170099036,0.7485647382847664,1.7175355067652074,3
2.2173165748738355,2.2596940716011202,-1.1622798843508864,1
3.8099097813587575,2.581287106162671,-1.5121105193003435,1
-2.229494212464658,-0.4750315488619239,1.2618501101626474,4
-1.6655766421104037,-1.3064121345590745,1.0619393075639332,4
-2.432536586776563,-2.003469052922261,3.1829577694780458,4
-1.1219763439787958,-2.0716045831876952,2.616829587866935,4
3.4413156382130006,-3.046524659950803,1.2852226149604147,2
3.1125844429593688,3.4634594454056673,-0.23585624323352716,0
0.6876440988368928,0.5929122643768725,3.108938241530063,0
-1.7684915690136245,3.064858211121768,3.087642554028516,3
-2.4026577716412834,-0.46631534157110965,1.6198939347156225,4
2.0590649843041473,1.9440514321896154,1.4819319527399966,0
-2.795125073112458,0.1407411690823266,0.6801283129583897,4
1.7385368297899109,-1.5120432180887908,4.085575590897438,2
3.3128852785303167,2.3927752586167896,-1.815453782431681,1
-2.868787418583933,-2.5882982194911386,0.9362299785595203,4
1.6640965050813672,2.1108740442781135,-1.205725789045125,1
1.3213839379305234,1.7117616917412586,-2.6647696683075757,1
2.2020741951255123,2.0821756232531894,-1.7869099135662407,1
-1.4251024491816247,-1.5953709400136562,1.3154541737177585,4
1.195547886812887,1.6860745291730315,-2.6418955864299107,1
1.6360187034392046,1.925117453170552,-1.9058734864009474,1
-2.345936164473959,1.9278233340933602,1.400808517722435,3
-2.3780032266820648,1.7452357826002771,1.4216231621574065,3
1.0293236906588121,-1.4033118149005444,3.6464988232263824,2
-2.164670412040245,0.07139563079452182,0.9551017974524982,3
3.2092277129426114,2.5802369754856405,-0.7283229599690064,1
-1.8611363711074644,3.781588763279653,3.3926160219674517,3
2.385807559733474,2.909444316028873,-0.0024205197396214295,0
1.6277082518157349,-1.7931676231418454,1.035749363412772,2
-2.2213982887233836,3.7403634808406165,2.65939178362735,3
-2.409797601676132,-1.7921098040102454,2.9499909319887605,4
3.5111501958129043,3.4225920888914305,0.8999289656668426,0
-1.9786191141709784,-2.9130872509876946,2.1381738064081652,4
1.3906375901554404,-1.4734732871141112,2.7070954024017526,2
-3.0375543593029306,-1.6083810890442496,1.3504705617850796,4
0.3315984146855997,-0.9180514002575024,1.946090237462924,2
-2.75145230796763,-2.1804586110789446,1.60355109763641,4
2.4720650322913675,2.2241365385512464,-1.6338898672827051,1
4.171264369996816,2.444182751975699,-2.716256292597691,1
2.4896698677647024,-2.4440326054210777,3.6584114666542975,2
-1.9365730325757,-2.2619706898246967,1.8825911677452245,4
2.4755903083458586,2.012525650995232,-2.5370322823164795,1
-2.1849195618718595,-1.9315427446958915,1.651920800718384,4
1.6646338773344913,1.8036563678559805,1.585259758301508,0
1.082392980460368,-1.475173097495147,2.0681965603190466,2
-2.0122972962757926,-4.472395841471743,3.2673007427087364,4
0.8837486521298297,0.8837186017869114,3.3677913257047054,0
-1.8256683849513036,0.7665275512407763,1.1316366380453422,3
2.3894444251140268,1.7877435284401824,-3.61170624024827,1
2.0959813083506007,-2.175138269185272,0.5723133772649365,2
2.2891337644816003,-2.29801518306807,2.2411193420052475,2
-1.9382420036357064,3.2830549846884147,2.8867601993284113,3
2.420663760202098,2.0651141316383876,-2.0858885036667956,1
-0.9777249023813961,-1.315866077101401,3.4669865833716793,0
-0.8362950162777463,-1.2312899832003257,1.9793010440066765,4
2.183340258810796,2.133900304716857,-1.6710359917846502,1
1.9497598666948825,-2.144250178750024,2.396850690249292,2
2.599953855295219,-2.6079689271918713,1.7392103072322807,2
2.0168846416552815,-1.651276948197635,1.4428154658748515,2
1.9745143584583087,1.8780131579583947,-2.630441128111701,1
2.832126213431604,2.195256040846604,-2.0958228659075053,1
1.8813717094401234,-1.4208738618156178,3.4965183809646616,2
-1.8433040595570669,3.8677984911056473,3.0786050005012795,3
1.8369702269732964,1.8179738487000552,1.9583957700882397,0
-1.489105738298586,3.2510780315961423,3.081314114168832,3
1.7827853724411817,1.7664638952613774,-2.816952679895186,1
-3.2507653912695305,0.0893667136741958,0.5517080797246374,4
-1.896398647468481,-1.5781573870477437,3.9473497251821525,0
-2.0348005361916486,2.1271554370024117,1.4603078927597632,3
2.510573374205472,-2.481646460634474,2.7414601404456653,2
-2.748422382994271,2.1465320407840327,1.847627580353942,3
-1.116385808095039,-1.3447878679657874,2.1977983633353513,4
1.5210384904847736,1.673496846414704,1.3571403559050257,0
-1.907171733273589,4.149684130586518,3.727130999151914,3
2.8522871909907934,-2.6151030896562606,3.618620437104048,2
0.07624671252122162,-0.03743225935583716,2.8600927666000637,0
2.039885675750867,-2.0639593490059323,2.768410591647476,2
-2.2931307089927406,-2.407924849863505,2.5029899213851357,4
-3.1257587776114812,-1.3114463718505736,1.6657191710354982,4
-2.1517044801584624,-3.5760801550974257,1.8736910277931813,4
1.313524287720554,-1.3795158263261285,3.16374273792837,2
1.2476465960575711,1.5719733496866652,-3.2098518204678417,1
-0.0414173814481007,1.3083657239347017,-2.7142941338912494,1
-1.4670987610952646,3.8204953573745324,4.054634251373558,3
1.8856371672831849,2.0954048536797787,-1.4795813963714335,1
2.3236385383861538,2.3642536349854795,1.6559005544103547,0
1.93469989624219,2.0059235269238043,-1.8996111136168752,1
2.8904156535237346,2.9400440493152162,1.242349700674183,0
5.0065345175017795,3.082526385899847,-0.6995358504802478,1
3.78337091349884,2.461726455679289,-2.043748329582991,1
-2.4158690381626973,0.5554832729628987,0.24855138419711986,3
1.2035530999410637,1.6615744072320013,-2.7145299303183066,1
-2.245477771640148,0.6814142925822724,1.171975780021392,3
2.5234910083699083,2.3071362993506037,2.6312828011828993,0
1.773257581220126,1.9058581808899147,-2.1622882766719163,1
2.0679435040493743,-1.7994020414679888,1.395073477043572,2
2.4929093610200783,-2.4223297972839735,2.1163172869967655,2
2.3854744671768753,2.244549861550248,-1.310755208024093,1
-2.0937435900428967,1.7281478050471375,2.4808890678746867,3
2.072947624909994,1.9288676636599753,2.0839241606300196,0
-2.349563376056811,-1.196445566463667,1.0332586270622572,4
2.2037796812790384,2.1732675223537736,2.3740700920255278,0
-2.4678338571102034,2.6484833589877903,2.4743969534184043,3
0.7515894939013623,1.5950397116169661,-2.4200837461825357,1
2.0737067085211387,2.3319791945471455,1.1953164521180835,0
2.543620317096168,-2.6918875553973463,0.855969661804064,2
-2.189987196166483,2.5498786845792187,1.7765878635843007,3
-3.1716652712062063,-1.2113406082388898,1.4965780791029366,4
-2.6568118929413123,-1.8204744006348892,1.1994890191607843,4
2.051668669646004,-2.0735497885207943,2.136825998266923,2
3.1079940583702985,2.5778046246220034,-0.43977122762802034,1
-1.9014742105512639,-1.7968229152305875,1.329077008837342,4
2.295487152923985,2.1578469801837876,2.461378633669639,0
-1.3873245981393878,-2.334148706495296,2.339830418824598,4
1.490889060950121,2.1087231950178307,-0.9000007166436415,1
1.1508361411545878,-1.3115300235127134,1.3121022165526428,2
3.156777906882879,2.3915601906679522,-1.5920311208047602,1
1.5252646894899657,1.4791754431355375,3.275223048941331,0
2.670760401105574,2.138012618431212,4.55756872678943,0
-1.808858525398399,4.465093952976523,3.6818846232972184,3
2.288962321724124,-1.8804843020555366,-0.5716432980429271,2
2.0326060162485513,-2.0507607567630637,-0.9340965528220342,2
-2.0478224416942674,1.6177930899624147,1.5504929497252884,3
0.818564719089846,-1.1654426667110604,0.5911996032761975,2
-2.280671962658576,0.7866431100677898,1.1663847805003602,3
1.405600637974863,1.4495436301608007,2.645097357636078,0
1.274551139442754,1.8590429782057247,-1.6665101778412157,1
2.229437891151376,-1.8708472780759757,0.9995598174020404,2
-2.3195990528518124,2.7645862817898332,2.143631591621593,3
2.5662142751892736,2.3736918918298557,-0.7597093703918933,1
-1.9670695146565895,2.3039659836541304,1.8679972184164781,3
-1.2132806831248326,-3.1733175460193546,2.3007613982105224,4
3.183356919136886,3.4135501544860194,0.49519621085805987,0
1.1768430603374882,1.8052668239765512,-1.959847018377294,1
1.34970244143615,-1.2491900502223787,2.7828638694932937,2
-2.122725151165116,0.9768372771724465,1.4763582078520487,3
1.2367406994853622,1.580563984412063,-3.004371201557179,1
1.5359961166788225,1.144973699503714,3.7818319870118806,0
-1.1315158999799184,1.0165545676499075,-2.77837812173075,1
1.6280825682128917,2.2359578132824196,-0.36766320655003404,1
-1.772790755182071,0.4643042011660723,1.3594278707012482,3
-0.39140531531614453,-0.7902454667107257,5.198973924574053,0
3.234422142236614,2.6533645221783306,-0.361889455450664,1
3.716750481130367,2.680929611163737,-0.9496074500143004,1
2.8550784168618883,3.2619811239643752,0.36126005944392126,0
2.115854250655823,-2.2750253156129583,2.9347455085871044,2
1.115159682871948,1.8096788056224071,-1.9491469360899631,1
2.9536586024481326,3.197684318724157,0.5884272418969312,0
-2.076437020889153,2.555646338598627,2.540851588869979,3
3.2136739638901926,3.4536987391053073,0.7928760358378271,0
-0.38867522480580075,-0.18419219457746738,2.6235714031151387,0
-1.7555488206116276,-1.3680441952311038,2.7082898757589953,4
1.2724322499362997,-1.2769731529776704,4.244798880380161,2
-1.398795365257619,-3.777192623971919,3.88547390631654,4
-2.3228625444286357,0.6489377933726992,0.8048533130824498,3
-2.2402848582967505,-0.33932792597865546,1.4021055288023394,4
2.23303238898998,2.287458057527601,-0.8602874475163067,1
0.1480978990299362,0.35389033239733436,3.1752145650107435,0
2.090819456402398,-2.122419419942354,1.3002649451079136,2
0.4794518031973303,0.4078303706194013,2.680035921750691,0
-1.7512341252289942,-3.307497497147957,2.319332841635361,4
3.3255117305733837,3.3448064754774434,1.258468858186839,0
-2.3754934243406884,1.5158153884192433,1.1678341565352852,3
0.7192490961514093,1.500162818168321,-2.6873826217689745,1
-1.7158774274720905,2.685395382841935,2.580877311314609,3
2.6463643530318706,2.9851491122432505,1.3289208198460258,0
-2.2512175881634287,3.1892613228219724,2.875341515157467,3
1.9676905402218325,-1.7915782764555006,2.0900037216493255,2
-1.1624181702321925,-3.0424443650823236,2.4901997608718274,4
-2.020091949930545,2.546199310842325,2.2564025780239185,3
4.070232046095828,4.038483205973454,0.6125168774561098,0
-1.522882495316268,-2.6955732911976162,2.05570710034359,4
0.5657715658156688,-1.177145055268664,2.0797826554688292,2
2.387902174779541,-2.1345982863290667,3.483236476823916,1
1.513210270301859,1.8862339672691892,-1.8785683790262664,1
-2.0591653118248026,1.0096478021557034,1.751449073457381,3
0.5277398142999377,-1.4007005027140762,2.0339057914920735,2
-1.9956752366707224,4.203347132709812,4.351215556168748,3
3.828468158928602,3.8535775446524054,0.6843204413905177,0
-1.9797144906506554,0.8652349561719941,1.3644731771569756,3
-1.7927880360528794,2.83053615341759,3.0333334804437744,3
-2.3783323204080262,1.0087951019043624,1.2654709911481434,3
3.3117943359470585,2.265332448145922,-2.473947533497132,1
1.4168778341475603,-1.466455880226423,3.3251722959131924,2
3.6221867937620456,3.8606652181871715,0.012355274812848593,0
0.44942616150036696,0.5212005445684915,2.841560395833153,0
2.9007732348298285,2.425970068937461,-0.9874056393925179,1
2.3909704053536007,1.7031292484386118,3.4953072897754494,0
-1.9964329755758852,-0.39864549887491574,0.625113727455453,3
-1.9354834683816513,3.007865320029408,2.338152427110229,3
1.1008548581855355,-1.3560279764707062,2.8201129085426753,2
2.0683369551222524,-1.7517973253700694,1.451610737255653,2
1.4848750466706664,-1.9396404218550545,1.6973587190868868,2
2.8661385987697985,3.310538945718583,0.3059418656454531,0
-2.0373680101391063,-1.9331399780182559,2.0105405717800537,4
-1.903961536705147,2.36356803393179,2.1837865501073765,3
-2.1591668635229864,2.489375059826559,1.1966507661873977,3
2.6062530448130974,2.5551614777945906,1.6174250148338492,0
